image_id,storm_id,relative_time,ocean
xmt_135,xmt,336600,2
xmt_136,xmt,338398,2
xmt_137,xmt,340199,2
xmt_138,xmt,341999,2
xmt_139,xmt,345598,2
xmt_140,xmt,347399,2
xnq_000,xnq,0,2
xnq_001,xnq,59400,2
xnq_002,xnq,61200,2
xnq_003,xnq,64799,2
xnq_004,xnq,66600,2
xnq_005,xnq,68400,2
xnq_006,xnq,70200,2
xnq_007,xnq,72000,2
xnq_008,xnq,75600,2
xnq_009,xnq,77400,2
xnq_010,xnq,79200,2
xnq_011,xnq,81000,2
xnq_012,xnq,82800,2
xnq_013,xnq,86399,2
xnq_014,xnq,88200,2
xnq_015,xnq,90000,2
xnq_016,xnq,91800,2
xnq_017,xnq,93600,2
xnq_018,xnq,221400,2
xnq_019,xnq,223200,2
xnq_020,xnq,226800,2
xnq_021,xnq,228600,2
xnq_022,xnq,230400,2
xnq_023,xnq,232200,2
xnq_024,xnq,234000,2
xnq_025,xnq,237600,2
xnq_026,xnq,239400,2
xnq_027,xnq,241200,2
xnq_028,xnq,243000,2
xnq_029,xnq,244801,2
xnq_030,xnq,248400,2
xnq_031,xnq,250200,2
xnq_032,xnq,252000,2
xnq_033,xnq,253800,2
xnq_034,xnq,255600,2
xnq_035,xnq,259200,2
xnq_036,xnq,261000,2
xnq_037,xnq,262800,2
xnq_038,xnq,264600,2
xnq_039,xnq,266400,2
xnq_040,xnq,270000,2
xnq_041,xnq,271800,2
xnq_042,xnq,273600,2
xnq_043,xnq,275400,2
xnq_044,xnq,277200,2
xnq_045,xnq,280800,2
xnq_046,xnq,282600,2
xnq_047,xnq,284400,2
xnq_048,xnq,286200,2
xnq_049,xnq,288000,2
xnq_050,xnq,291600,2
xnq_051,xnq,293400,2
xnq_052,xnq,295200,2
xnq_053,xnq,297000,2
xnq_054,xnq,298800,2
xnq_055,xnq,302400,2
xnq_056,xnq,304200,2
xnq_057,xnq,306000,2
xnq_058,xnq,307800,2
xnq_059,xnq,309600,2
xnq_060,xnq,313200,2
xnq_061,xnq,315000,2
xnq_062,xnq,316800,2
xnq_063,xnq,318600,2
xnq_064,xnq,320400,2
xnq_065,xnq,324000,2
xnq_066,xnq,325800,2
xnq_067,xnq,327600,2
xnq_068,xnq,329400,2
xnq_069,xnq,331200,2
xnq_070,xnq,334800,2
xnq_071,xnq,336600,2
xnq_072,xnq,338400,2
xnq_073,xnq,340200,2
xnq_074,xnq,342000,2
xnq_075,xnq,345600,2
xnq_076,xnq,347400,2
xnq_077,xnq,349200,2
xnq_078,xnq,351000,2
xnq_079,xnq,352800,2
xnq_080,xnq,356400,2
xnq_081,xnq,358200,2
xnq_082,xnq,360000,2
xnq_083,xnq,361800,2
xnq_084,xnq,363600,2
xnq_085,xnq,367200,2
xnq_086,xnq,369000,2
xnq_087,xnq,370800,2
xnq_088,xnq,372600,2
xnq_089,xnq,374400,2
xnq_090,xnq,378000,2
xnq_091,xnq,379800,2
xnq_092,xnq,381600,2
xnq_093,xnq,383400,2
xnq_094,xnq,385200,2
xnq_095,xnq,388800,2
xnq_096,xnq,390600,2
xnq_097,xnq,392400,2
xnq_098,xnq,394200,2
xnq_099,xnq,396000,2
xnq_100,xnq,399600,2
xnq_101,xnq,401400,2
xnq_102,xnq,403200,2
xnq_103,xnq,405000,2
xnq_104,xnq,406800,2
xnq_105,xnq,410400,2
xnq_106,xnq,412200,2
xnq_107,xnq,414000,2
xnq_108,xnq,415800,2
xnq_109,xnq,417600,2
xnq_110,xnq,421199,2
xnq_111,xnq,423000,2
xnq_112,xnq,424800,2
xnq_113,xnq,426600,2
xnq_114,xnq,428400,2
xnq_115,xnq,432000,2
xnq_116,xnq,433800,2
xnq_117,xnq,435600,2
xnq_118,xnq,437400,2
xnq_119,xnq,439200,2
xnq_120,xnq,442800,2
xnq_121,xnq,444600,2
xnq_122,xnq,446400,2
xnq_123,xnq,448200,2
xnq_124,xnq,450000,2
xnq_125,xnq,453600,2
xnq_126,xnq,455400,2
xnq_127,xnq,457200,2
xnq_128,xnq,459000,2
xnq_129,xnq,460800,2
xnq_130,xnq,464400,2
xnq_131,xnq,466200,2
xnq_132,xnq,468000,2
xnq_133,xnq,469800,2
xnq_134,xnq,471600,2
xnq_135,xnq,475200,2
xnq_136,xnq,477000,2
xnq_137,xnq,478800,2
xnq_138,xnq,480600,2
xnq_139,xnq,482400,2
xnq_140,xnq,486000,2
xnq_141,xnq,487800,2
xnq_142,xnq,489600,2
xnq_143,xnq,491400,2
xnq_144,xnq,493200,2
xnq_145,xnq,496800,2
xnq_146,xnq,498600,2
xnq_147,xnq,500400,2
xnq_148,xnq,502200,2
xnq_149,xnq,504000,2
xnq_150,xnq,507600,2
xnq_151,xnq,509400,2
xnq_152,xnq,511200,2
xnq_153,xnq,513000,2
xnq_154,xnq,514800,2
xog_000,xog,0,1
xog_001,xog,3600,1
xog_002,xog,7200,1
xog_003,xog,10800,1
xog_004,xog,14400,1
xog_005,xog,18000,1
xog_006,xog,21600,1
xog_007,xog,25200,1
xog_008,xog,28800,1
xog_009,xog,32400,1
xog_010,xog,36000,1
xog_011,xog,39600,1
xog_012,xog,43200,1
xog_013,xog,46800,1
xog_014,xog,50400,1
xog_015,xog,54000,1
xog_016,xog,57600,1
xog_017,xog,61201,1
xog_018,xog,64801,1
xog_019,xog,68401,1
xog_020,xog,72001,1
xog_021,xog,75601,1
xog_022,xog,79201,1
xog_023,xog,82800,1
xog_024,xog,86400,1
xog_025,xog,90000,1
xog_026,xog,93600,1
xog_027,xog,97200,1
xog_028,xog,100800,1
xog_029,xog,104401,1
xog_030,xog,108001,1
xog_031,xog,111601,1
xog_032,xog,115201,1
xog_033,xog,118801,1
xog_034,xog,122401,1
xog_035,xog,126001,1
xog_036,xog,129601,1
xog_037,xog,133201,1
xog_038,xog,136801,1
xog_039,xog,140401,1
xog_040,xog,144901,1
xog_041,xog,147601,1
xog_042,xog,151201,1
xog_043,xog,154801,1
xog_044,xog,158401,1
xog_045,xog,162001,1
xog_046,xog,165601,1
xog_047,xog,169201,1
xog_048,xog,172801,1
xog_049,xog,176401,1
xog_050,xog,180001,1
xog_051,xog,183601,1
xog_052,xog,187201,1
xog_053,xog,190801,1
xog_054,xog,194401,1
xog_055,xog,198001,1
xog_056,xog,201601,1
xog_057,xog,205201,1
xog_058,xog,208801,1
xog_059,xog,212401,1
xog_060,xog,216001,1
xog_061,xog,219601,1
xog_062,xog,223201,1
xog_063,xog,226801,1
xog_064,xog,230401,1
xog_065,xog,234002,1
xog_066,xog,237602,1
xog_067,xog,241202,1
xog_068,xog,244802,1
xog_069,xog,248402,1
xog_070,xog,252002,1
xog_071,xog,255601,1
xog_072,xog,259201,1
xog_073,xog,262801,1
xog_074,xog,266401,1
xog_075,xog,270001,1
xog_076,xog,273601,1
xog_077,xog,277201,1
xog_078,xog,280802,1
xog_079,xog,284402,1
xog_080,xog,288002,1
xog_081,xog,291602,1
xog_082,xog,295202,1
xog_083,xog,298802,1
xog_084,xog,302402,1
xog_085,xog,306002,1
xog_086,xog,309602,1
xog_087,xog,313202,1
xog_088,xog,316802,1
xog_089,xog,320402,1
xog_090,xog,324002,1
xog_091,xog,327602,1
xog_092,xog,331202,1
xog_093,xog,334802,1
xog_094,xog,338402,1
xog_095,xog,342002,1
xog_096,xog,345602,1
xog_097,xog,349202,1
xog_098,xog,352802,1
xog_099,xog,356402,1
xog_100,xog,360002,1
xog_101,xog,363602,1
xog_102,xog,367202,1
xog_103,xog,370802,1
xog_104,xog,374402,1
xog_105,xog,378002,1
xog_106,xog,381602,1
xog_107,xog,385202,1
xog_108,xog,388802,1
xog_109,xog,392402,1
xog_110,xog,396002,1
xog_111,xog,399602,1
xog_112,xog,403202,1
xog_113,xog,406802,1
xog_114,xog,410402,1
xog_115,xog,414002,1
xog_116,xog,417602,1
xog_117,xog,421202,1
xog_118,xog,425702,1
xog_119,xog,428402,1
xog_120,xog,432002,1
xog_121,xog,435602,1
xog_122,xog,439202,1
xog_123,xog,442802,1
xog_124,xog,446402,1
xog_125,xog,450002,1
xog_126,xog,453602,1
xog_127,xog,457202,1
xog_128,xog,460802,1
xog_129,xog,464402,1
xog_130,xog,468002,1
xog_131,xog,471602,1
xog_132,xog,475202,1
xog_133,xog,478802,1
xog_134,xog,482402,1
xog_135,xog,486002,1
xog_136,xog,489602,1
xog_137,xog,493202,1
xog_138,xog,496802,1
xog_139,xog,500402,1
xog_140,xog,504002,1
xog_141,xog,507602,1
xog_142,xog,511202,1
xog_143,xog,514802,1
xog_144,xog,518402,1
xog_145,xog,522002,1
xrh_000,xrh,0,2
xrh_001,xrh,3600,2
xrh_002,xrh,5400,2
xrh_003,xrh,7202,2
xrh_004,xrh,9000,2
xrh_005,xrh,10801,2
xrh_006,xrh,14400,2
xrh_007,xrh,16201,2
xrh_008,xrh,18001,2
xrh_009,xrh,19801,2
xrh_010,xrh,21601,2
xrh_011,xrh,25201,2
xrh_012,xrh,27001,2
xrh_013,xrh,28800,2
xrh_014,xrh,30600,2
xrh_015,xrh,32400,2
xrh_016,xrh,36001,2
xrh_017,xrh,37801,2
xrh_018,xrh,39601,2
xrh_019,xrh,41401,2
xrh_020,xrh,43202,2
xrh_021,xrh,46801,2
xrh_022,xrh,48601,2
xrh_023,xrh,50401,2
xrh_024,xrh,52201,2
xrh_025,xrh,53999,2
xrh_026,xrh,57600,2
xrh_027,xrh,59399,2
xrh_028,xrh,61200,2
xrh_029,xrh,63000,2
xrh_030,xrh,64800,2
xrh_031,xrh,68400,2
xrh_032,xrh,70200,2
xrh_033,xrh,72000,2
xrh_034,xrh,73799,2
xrh_035,xrh,75600,2
xrh_036,xrh,79199,2
xrh_037,xrh,81000,2
xrh_038,xrh,82800,2
xrh_039,xrh,84600,2
xrh_040,xrh,86400,2
xrh_041,xrh,90000,2
xrh_042,xrh,91800,2
xrh_043,xrh,93599,2
xrh_044,xrh,95400,2
xrh_045,xrh,97201,2
xrh_046,xrh,100801,2
xrh_047,xrh,102602,2
xrh_048,xrh,104401,2
xrh_049,xrh,106201,2
xrh_050,xrh,108002,2
xrh_051,xrh,111601,2
xrh_052,xrh,113402,2
xrh_053,xrh,115201,2
xrh_054,xrh,117001,2
xrh_055,xrh,118801,2
xrh_056,xrh,122400,2
xrh_057,xrh,124201,2
xrh_058,xrh,273601,2
xrh_059,xrh,275401,2
xrh_060,xrh,277201,2
xrh_061,xrh,279001,2
xrh_062,xrh,280801,2
xrh_063,xrh,284401,2
xrh_064,xrh,286202,2
xrh_065,xrh,288001,2
xrh_066,xrh,289801,2
xrh_067,xrh,291600,2
xrh_068,xrh,295201,2
xrh_069,xrh,297001,2
xrh_070,xrh,298801,2
xrh_071,xrh,300600,2
xrh_072,xrh,302401,2
xrh_073,xrh,306002,2
xrh_074,xrh,307801,2
xrh_075,xrh,309601,2
xrh_076,xrh,311400,2
xrh_077,xrh,313200,2
xrh_078,xrh,316800,2
xrh_079,xrh,318600,2
xrh_080,xrh,320400,2
xrh_081,xrh,322200,2
xrh_082,xrh,324000,2
xrh_083,xrh,327600,2
xrh_084,xrh,329400,2
xrh_085,xrh,331199,2
xrh_086,xrh,333000,2
xrh_087,xrh,334800,2
xrh_088,xrh,338402,2
xrh_089,xrh,340201,2
xrh_090,xrh,341999,2
xrh_091,xrh,343800,2
xrh_092,xrh,345600,2
xrh_093,xrh,349200,2
xrh_094,xrh,351000,2
xrh_095,xrh,352800,2
xrh_096,xrh,354602,2
xrh_097,xrh,356401,2
xrh_098,xrh,360001,2
xrh_099,xrh,361801,2
xrh_100,xrh,363601,2
xrh_101,xrh,365402,2
xrh_102,xrh,367201,2
xrh_103,xrh,370800,2
xrh_104,xrh,372603,2
xrh_105,xrh,374401,2
xrh_106,xrh,376201,2
xrh_107,xrh,378001,2
xrh_108,xrh,381601,2
xrh_109,xrh,383401,2
xrh_110,xrh,385201,2
xrh_111,xrh,387001,2
xrh_112,xrh,388800,2
xrh_113,xrh,392401,2
xrh_114,xrh,394201,2
xrh_115,xrh,396001,2
xrh_116,xrh,397801,2
xrh_117,xrh,399600,2
xrh_118,xrh,403200,2
xrh_119,xrh,405000,2
xrh_120,xrh,406800,2
xrh_121,xrh,408600,2
xrh_122,xrh,410399,2
xrh_123,xrh,414000,2
xrh_124,xrh,415799,2
xrh_125,xrh,417600,2
xrh_126,xrh,419400,2
xrh_127,xrh,421199,2
xrh_128,xrh,424800,2
xrh_129,xrh,426600,2
xrh_130,xrh,428400,2
xrh_131,xrh,430200,2
xrh_132,xrh,432000,2
xrh_133,xrh,435599,2
xrh_134,xrh,437400,2
xrh_135,xrh,439200,2
xrh_136,xrh,440999,2
xrh_137,xrh,442801,2
xrh_138,xrh,446401,2
xrh_139,xrh,448201,2
xrh_140,xrh,450002,2
xrh_141,xrh,451801,2
xrh_142,xrh,453601,2
xrh_143,xrh,457201,2
xrh_144,xrh,459001,2
xrh_145,xrh,460801,2
xrh_146,xrh,462601,2
xrh_147,xrh,464402,2
xtd_000,xtd,0,1
xtd_001,xtd,1800,1
xtd_002,xtd,3601,1
xtd_003,xtd,5400,1
xtd_004,xtd,7200,1
xtd_005,xtd,10799,1
xtd_006,xtd,12599,1
xtd_007,xtd,14399,1
xtd_008,xtd,16199,1
xtd_009,xtd,17999,1
xtd_010,xtd,21599,1
xtd_011,xtd,23398,1
xtd_012,xtd,25199,1
xtd_013,xtd,26999,1
xtd_014,xtd,28799,1
xtd_015,xtd,32399,1
xtd_016,xtd,34200,1
xtd_017,xtd,36000,1
xtd_018,xtd,37801,1
xtd_019,xtd,39600,1
xtd_020,xtd,43199,1
xtd_021,xtd,44999,1
xtd_022,xtd,46799,1
xtd_023,xtd,48599,1
xtd_024,xtd,50399,1
xtd_025,xtd,54000,1
xtd_026,xtd,55801,1
xtd_027,xtd,57600,1
xtd_028,xtd,59400,1
xtd_029,xtd,61201,1
xtd_030,xtd,64801,1
xtd_031,xtd,66600,1
xtd_032,xtd,68400,1
xtd_033,xtd,70201,1
xtd_034,xtd,72000,1
xtd_035,xtd,75600,1
xtd_036,xtd,77400,1
xtd_037,xtd,79201,1
xtd_038,xtd,81000,1
xtd_039,xtd,82800,1
xtd_040,xtd,86400,1
xtd_041,xtd,88201,1
xtd_042,xtd,90000,1
xtd_043,xtd,91802,1
xtd_044,xtd,93601,1
xtd_045,xtd,97199,1
xtd_046,xtd,98999,1
xtd_047,xtd,100799,1
xtd_048,xtd,102599,1
xtd_049,xtd,104398,1
xtd_050,xtd,107999,1
xtd_051,xtd,109799,1
xtd_052,xtd,111600,1
xtd_053,xtd,113399,1
xtd_054,xtd,115199,1
xtd_055,xtd,118798,1
xtd_056,xtd,120599,1
xtd_057,xtd,122399,1
xtd_058,xtd,124200,1
xtd_059,xtd,126000,1
xtd_060,xtd,129599,1
xtd_061,xtd,131399,1
xtd_062,xtd,133198,1
xtd_063,xtd,134999,1
xtd_064,xtd,136799,1
xtd_065,xtd,140400,1
xtd_066,xtd,142201,1
xtd_067,xtd,144000,1
xtd_068,xtd,145801,1
xtd_069,xtd,147600,1
xtd_070,xtd,151201,1
xtd_071,xtd,153000,1
xtd_072,xtd,154801,1
xtd_073,xtd,156600,1
xtd_074,xtd,158400,1
xtd_075,xtd,162000,1
xtd_076,xtd,163800,1
xtd_077,xtd,165601,1
xtd_078,xtd,167400,1
xtd_079,xtd,169201,1
xtd_080,xtd,172800,1
xtd_081,xtd,174601,1
xtd_082,xtd,176400,1
xtd_083,xtd,178200,1
xtd_084,xtd,180000,1
xtd_085,xtd,183599,1
xtd_086,xtd,185399,1
xtd_087,xtd,187199,1
xtd_088,xtd,188999,1
xtd_089,xtd,190799,1
xtd_090,xtd,194398,1
xtd_091,xtd,196199,1
xtd_092,xtd,198001,1
xtd_093,xtd,199799,1
xtd_094,xtd,201600,1
xtd_095,xtd,205199,1
xtd_096,xtd,206999,1
xtd_097,xtd,208798,1
xtd_098,xtd,210599,1
xtd_099,xtd,212401,1
xtd_100,xtd,216001,1
xtd_101,xtd,217800,1
xtd_102,xtd,219599,1
xtd_103,xtd,221399,1
xtd_104,xtd,223198,1
xtd_105,xtd,226801,1
xtd_106,xtd,228600,1
xtd_107,xtd,230400,1
xtd_108,xtd,232203,1
xtd_109,xtd,234000,1
xtd_110,xtd,237600,1
xtd_111,xtd,239400,1
xtd_112,xtd,241201,1
xtd_113,xtd,243000,1
xtd_114,xtd,244800,1
xtd_115,xtd,248400,1
xtd_116,xtd,250201,1
xtd_117,xtd,252000,1
xtd_118,xtd,253800,1
xtd_119,xtd,255601,1
xtd_120,xtd,259201,1
xtd_121,xtd,261000,1
xtd_122,xtd,262800,1
xtd_123,xtd,264601,1
xtd_124,xtd,266400,1
xtd_125,xtd,270000,1
xtd_126,xtd,271800,1
xtd_127,xtd,273599,1
xtd_128,xtd,275398,1
xtd_129,xtd,277199,1
xtd_130,xtd,280799,1
xtd_131,xtd,282599,1
xtd_132,xtd,284399,1
xtd_133,xtd,286199,1
xtd_134,xtd,288000,1
xtd_135,xtd,291599,1
xtd_136,xtd,293399,1
xtd_137,xtd,295199,1
xtd_138,xtd,296999,1
xtd_139,xtd,298799,1
xtd_140,xtd,302399,1
xtd_141,xtd,304199,1
xtd_142,xtd,306001,1
xtd_143,xtd,307799,1
xtd_144,xtd,309599,1
xtd_145,xtd,313201,1
xtd_146,xtd,315000,1
xtd_147,xtd,316801,1
xtd_148,xtd,318600,1
xtd_149,xtd,320400,1
xtd_150,xtd,324000,1
xtd_151,xtd,325801,1
xtd_152,xtd,327600,1
xtd_153,xtd,329400,1
xtd_154,xtd,331201,1
xtd_155,xtd,334801,1
xtd_156,xtd,336601,1
xtd_157,xtd,338400,1
xtd_158,xtd,340202,1
xtd_159,xtd,342000,1
xtd_160,xtd,345601,1
xtd_161,xtd,347400,1
xtd_162,xtd,349200,1
xtd_163,xtd,351000,1
xtd_164,xtd,352800,1
xtd_165,xtd,356399,1
xtd_166,xtd,358201,1
xtd_167,xtd,360000,1
xtd_168,xtd,361799,1
xtd_169,xtd,363599,1
xtd_170,xtd,367199,1
xtd_171,xtd,368999,1
xtd_172,xtd,370799,1
xtd_173,xtd,372599,1
xtd_174,xtd,374401,1
xtd_175,xtd,377999,1
xtd_176,xtd,379798,1
xtd_177,xtd,381599,1
xtd_178,xtd,383399,1
xtd_179,xtd,385199,1
xtd_180,xtd,388799,1
xtd_181,xtd,390599,1
xtd_182,xtd,392399,1
xtd_183,xtd,394198,1
xtd_184,xtd,396000,1
xtd_185,xtd,399600,1
xtd_186,xtd,401400,1
xtd_187,xtd,403201,1
xtd_188,xtd,405000,1
xtd_189,xtd,406801,1
xtd_190,xtd,410400,1
xtd_191,xtd,412202,1
xtd_192,xtd,414000,1
xtd_193,xtd,415800,1
xtd_194,xtd,417600,1
xtd_195,xtd,421201,1
xtd_196,xtd,423000,1
xtd_197,xtd,424800,1
xtd_198,xtd,426601,1
xtd_199,xtd,428400,1
xtd_200,xtd,432000,1
xtd_201,xtd,433800,1
xtd_202,xtd,435601,1
xtd_203,xtd,437400,1
xtd_204,xtd,439200,1
xtd_205,xtd,442799,1
xtd_206,xtd,444599,1
xtd_207,xtd,446399,1
xtd_208,xtd,448200,1
xtd_209,xtd,449999,1
xtd_210,xtd,453599,1
xtd_211,xtd,455399,1
xtd_212,xtd,457199,1
xtd_213,xtd,458999,1
xtd_214,xtd,460799,1
xtd_215,xtd,464399,1
xtd_216,xtd,466199,1
xtd_217,xtd,468000,1
xtd_218,xtd,469799,1
xtd_219,xtd,471599,1
xtd_220,xtd,475199,1
xtd_221,xtd,476999,1
xtd_222,xtd,478799,1
xtd_223,xtd,480599,1
xtd_224,xtd,482401,1
xtd_225,xtd,486000,1
xtd_226,xtd,487801,1
xtd_227,xtd,489600,1
xtd_228,xtd,491400,1
xtd_229,xtd,493201,1
xtd_230,xtd,496801,1
xtd_231,xtd,498600,1
xtd_232,xtd,500400,1
xtd_233,xtd,502201,1
xtd_234,xtd,504000,1
xtd_235,xtd,507600,1
xtd_236,xtd,509400,1
xtd_237,xtd,511201,1
xtd_238,xtd,513000,1
xtd_239,xtd,514800,1
xtd_240,xtd,518400,1
xtd_241,xtd,520201,1
xtd_242,xtd,522000,1
xtd_243,xtd,523800,1
xtd_244,xtd,525601,1
xtd_245,xtd,529199,1
xtd_246,xtd,530999,1
xtd_247,xtd,532799,1
xtd_248,xtd,534599,1
xtd_249,xtd,536398,1
xtd_250,xtd,539999,1
xtd_251,xtd,541799,1
xtd_252,xtd,543599,1
xtd_253,xtd,545399,1
xtd_254,xtd,547199,1
xtd_255,xtd,550799,1
xtd_256,xtd,552599,1
xtd_257,xtd,554400,1
xtd_258,xtd,556199,1
xtd_259,xtd,557999,1
xtd_260,xtd,561599,1
xtd_261,xtd,563399,1
xtd_262,xtd,565198,1
xtd_263,xtd,566999,1
xtd_264,xtd,568799,1
xtd_265,xtd,572400,1
xtd_266,xtd,574201,1
xtd_267,xtd,576001,1
xtd_268,xtd,577800,1
xtd_269,xtd,579600,1
xtd_270,xtd,583201,1
xtd_271,xtd,585000,1
xtd_272,xtd,586801,1
xtd_273,xtd,588600,1
xtd_274,xtd,590402,1
xtd_275,xtd,594000,1
xtd_276,xtd,595800,1
xtd_277,xtd,597601,1
xtd_278,xtd,599400,1
xtd_279,xtd,601201,1
xtd_280,xtd,604800,1
xtd_281,xtd,606602,1
xtd_282,xtd,608400,1
xtd_283,xtd,610200,1
xtd_284,xtd,612000,1
xtd_285,xtd,615599,1
xtd_286,xtd,617399,1
xtd_287,xtd,619199,1
xtd_288,xtd,620999,1
xtd_289,xtd,622799,1
xtd_290,xtd,626398,1
xtd_291,xtd,628200,1
xtd_292,xtd,629999,1
xtd_293,xtd,631799,1
xtd_294,xtd,633599,1
xtd_295,xtd,637199,1
xtd_296,xtd,638999,1
xtd_297,xtd,640798,1
xtd_298,xtd,642599,1
xtd_299,xtd,644400,1
xtd_300,xtd,647999,1
xtd_301,xtd,649799,1
xtd_302,xtd,651599,1
xtd_303,xtd,653399,1
xtd_304,xtd,655198,1
xtd_305,xtd,658801,1
xtd_306,xtd,660600,1
xtd_307,xtd,662400,1
xtd_308,xtd,664201,1
xtd_309,xtd,666000,1
xtd_310,xtd,669600,1
xtd_311,xtd,671400,1
xtd_312,xtd,673201,1
xtd_313,xtd,675000,1
xtd_314,xtd,676800,1
xtd_315,xtd,680400,1
xtd_316,xtd,682201,1
xtd_317,xtd,684000,1
xtd_318,xtd,685800,1
xtd_319,xtd,687601,1
xtd_320,xtd,691201,1
xtd_321,xtd,693000,1
xtd_322,xtd,694800,1
xtd_323,xtd,696601,1
xtd_324,xtd,698400,1
xtd_325,xtd,702000,1
xtd_326,xtd,703799,1
xtd_327,xtd,705599,1
xtd_328,xtd,707398,1
xtd_329,xtd,709199,1
xtd_330,xtd,712799,1
xtd_331,xtd,714600,1
xtd_332,xtd,716399,1
xtd_333,xtd,718199,1
xtd_334,xtd,719999,1
xtd_335,xtd,723599,1
xtd_336,xtd,725399,1
xtd_337,xtd,727199,1
xtd_338,xtd,728999,1
xtd_339,xtd,730801,1
xtd_340,xtd,734399,1
xtd_341,xtd,736198,1
xtd_342,xtd,737999,1
xtd_343,xtd,739799,1
xtd_344,xtd,741599,1
xtd_345,xtd,745201,1
xtd_346,xtd,747000,1
xtd_347,xtd,748802,1
xtd_348,xtd,750600,1
xtd_349,xtd,752401,1
xtd_350,xtd,756000,1
xtd_351,xtd,757801,1
xtd_352,xtd,759600,1
xtd_353,xtd,761400,1
xtd_354,xtd,763201,1
xtd_355,xtd,766802,1
xtd_356,xtd,768602,1
xtd_357,xtd,770401,1
xtd_358,xtd,772201,1
xtd_359,xtd,774000,1
xtd_360,xtd,777601,1
xtd_361,xtd,779400,1
xtd_362,xtd,781201,1
xtd_363,xtd,783000,1
xtd_364,xtd,784800,1
xtd_365,xtd,788399,1
xtd_366,xtd,790199,1
xtd_367,xtd,791999,1
xtd_368,xtd,793799,1
xtd_369,xtd,795599,1
xtd_370,xtd,799199,1
xtd_371,xtd,801001,1
xtd_372,xtd,802799,1
xtd_373,xtd,804600,1
xtd_374,xtd,806399,1
xtr_000,xtr,0,2
xtr_001,xtr,1800,2
xtr_002,xtr,3600,2
xtr_003,xtr,5400,2
xtr_004,xtr,7200,2
xtr_005,xtr,10800,2
xtr_006,xtr,12600,2
xtr_007,xtr,23400,2
xtr_008,xtr,25200,2
xtr_009,xtr,27000,2
xtr_010,xtr,28800,2
xtr_011,xtr,32400,2
xtr_012,xtr,34199,2
xtr_013,xtr,36000,2
xtr_014,xtr,37800,2
xtr_015,xtr,39600,2
xtr_016,xtr,43200,2
xtr_017,xtr,45000,2
xtr_018,xtr,46800,2
xtr_019,xtr,48600,2
xtr_020,xtr,50400,2
xtr_021,xtr,54000,2
xtr_022,xtr,55800,2
xtr_023,xtr,57600,2
xtr_024,xtr,59400,2
xtr_025,xtr,61200,2
xtr_026,xtr,64800,2
xtr_027,xtr,66600,2
xtr_028,xtr,68400,2
xtr_029,xtr,70200,2
xtr_030,xtr,72000,2
xtr_031,xtr,75600,2
xtr_032,xtr,77400,2
xtr_033,xtr,79200,2
xtr_034,xtr,81000,2
xtr_035,xtr,82800,2
xtr_036,xtr,86400,2
xtr_037,xtr,88200,2
xtr_038,xtr,90000,2
xtr_039,xtr,91800,2
xtr_040,xtr,93600,2
xtr_041,xtr,97199,2
xtr_042,xtr,99000,2
xtr_043,xtr,109800,2
xtr_044,xtr,111600,2
xtr_045,xtr,113400,2
xtr_046,xtr,115200,2
xtr_047,xtr,118801,2
xtr_048,xtr,120600,2
xtr_049,xtr,122400,2
xtr_050,xtr,124200,2
xtr_051,xtr,126000,2
xtr_052,xtr,129600,2
xtr_053,xtr,131400,2
xtr_054,xtr,133200,2
xtr_055,xtr,135000,2
xtr_056,xtr,136800,2
xtr_057,xtr,140400,2
xtr_058,xtr,142200,2
xtr_059,xtr,144000,2
xtr_060,xtr,145800,2
xtr_061,xtr,147600,2
xtt_000,xtt,0,2
xtt_001,xtt,1800,2
xtt_002,xtt,3599,2
xtt_003,xtt,5399,2
xtt_004,xtt,7200,2
xtt_005,xtt,10799,2
xtt_006,xtt,12599,2
xtt_007,xtt,14399,2
xtt_008,xtt,16201,2
xtt_009,xtt,17998,2
xtt_010,xtt,21598,2
xtt_011,xtt,23398,2
xtt_012,xtt,25198,2
xtt_013,xtt,26997,2
xtt_014,xtt,28798,2
xtt_015,xtt,32398,2
xtt_016,xtt,34199,2
xtt_017,xtt,35998,2
xtt_018,xtt,37798,2
xtt_019,xtt,39598,2
xtt_020,xtt,43198,2
xtt_021,xtt,44998,2
xuy_000,xuy,0,2
xuy_001,xuy,1800,2
xuy_002,xuy,3600,2
xuy_003,xuy,5400,2
xuy_004,xuy,7200,2
xuy_005,xuy,10800,2
xuy_006,xuy,12600,2
xuy_007,xuy,14400,2
xuy_008,xuy,16200,2
xuy_009,xuy,18000,2
xuy_010,xuy,21600,2
xuy_011,xuy,23400,2
xuy_012,xuy,25200,2
xuy_013,xuy,27000,2
xuy_014,xuy,28800,2
xuy_015,xuy,32400,2
xuy_016,xuy,34200,2
xuy_017,xuy,36000,2
xuy_018,xuy,37800,2
xuy_019,xuy,39600,2
xuy_020,xuy,43199,2
xuy_021,xuy,44999,2
xuy_022,xuy,46799,2
xuy_023,xuy,48599,2
xuy_024,xuy,50399,2
xuy_025,xuy,53999,2
xuy_026,xuy,55798,2
xuy_027,xuy,57599,2
xuy_028,xuy,59399,2
xuy_029,xuy,61199,2
xuy_030,xuy,64798,2
xuy_031,xuy,66599,2
xuy_032,xuy,68399,2
xuy_033,xuy,70199,2
xuy_034,xuy,71999,2
xuy_035,xuy,75599,2
xuy_036,xuy,77399,2
xuy_037,xuy,79199,2
